,Part,Content,URL,Date,Issue,Deleted,Archived URL,Archived Date
341,10. Part VI--Section 2,"Notifications of interest to a section of the public issued by Heads of Departments, etc. TAMIL NADU STATE LEGAL SERVICES AUTHORITY--Nomination of Chairman for the High Court Legal Services Committee",http://www.stationeryprinting.tn.gov.in/gazette/2023/7_VI_2_2023.pdf,2023-02-15,7,False,,
342,11. Part VI--Section 3(a),"Notifications issued by cost recoverable institutions of State and Central Governments. GENERAL NOTIFICATIONS--TAMIL NADU WAQF BOARD, CHENNAI-600 001.--Ratification and Extension period of Direct Management of Hazrath Imamar Zafer Sadiq Fathia, in Coimbatore District, etc……..",http://www.stationeryprinting.tn.gov.in/gazette/2023/7_VI_3a_2023,2023-02-15,7,True,,
343,12. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notice,http://www.stationeryprinting.tn.gov.in/gazette/2023/7_VI_4_2023.pdf,2023-02-15,7,False,,
339,7. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc. Final closing and Cancellation of Registration for certain Co-operative societies in certain Districts--Ind, No.10 (U/L) The Vellore District Irula Biomass and Household Products Manufacturers' Livelihood Industrial Co-operative Society Ltd. etc…….. GENERAL NOTIFICATIONS--Winding up the affairs of the Ind. No.23/MDS/2008, Moulavi A Raheem Auto Drivers Industrial Co-operative Society Ltd., Chennai District and Appointment of Official Liquidator JUDICIAL NOTIFICATIONS--Constitution of a Sub Court at Kodumudi in Erode District and Ponnamaravathy in Pudukkottai District, etc……",http://www.stationeryprinting.tn.gov.in/gazette/2023/7_VI_1_2023.pdf,2023-02-15,7,False,,
349,6. Part IV--Section 2T-Sup.,Tamil Nadu Acts and Ordinances Act No. 45 of 2022,http://www.stationeryprinting.tn.gov.in/gazette/2023/6_IV_2_T_Sup_2023.pdf,2023-02-08,6,False,https://web.archive.org/web/20230404090153/http://www.stationeryprinting.tn.gov.in/gazette/2023/6_IV_2_T_Sup_2023.pdf,2023-04-04 09:01:53
353,10. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notice,http://www.stationeryprinting.tn.gov.in/gazette/2023/6_VI_4_2023.pdf,2023-02-08,6,False,https://web.archive.org/web/20230404090154/http://www.stationeryprinting.tn.gov.in/gazette/2023/6_VI_4_2023.pdf,2023-04-04 09:01:54
352,9. Part VI--Section 2,"Notifications of interest to a section of the public issued by Heads of Departments, etc COLLECTORS AND LOCAL AUTHORITIES --Notification for Mayiladuthurai District Kollidam Panchayat Union, Anaikaranchatram Village Panchayat President Dismissal GOVERNMENT EXAMINATIONS / EDUCATIONAL OFFICERS - Loss of Certificates",http://www.stationeryprinting.tn.gov.in/gazette/2023/6_VI_2_2023.pdf,2023-02-08,6,False,https://web.archive.org/web/20230404100218/http://www.stationeryprinting.tn.gov.in/gazette/2023/6_VI_2_2023.pdf,2023-04-04 10:02:18
351,8. Part VI--Section 1-A-Sup,"Notifications of interest to the General Public issued by Heads of Departments, Etc",http://www.stationeryprinting.tn.gov.in/gazette/2023/6_VI_1A_Sup_2023.pdf,2023-02-08,6,True,,
350,7. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc GENERAL NOTIFICATIONS - Winding up of the affairs of Final Closing and Cancellation of Registration for certain Co-operative Societies Ltd., in Kancheepuram District JUDICIAL NOTIFICATIONS - Holidays for the Chief Judicial Magistrate Court, Karur and all the Subordinate Criminal Courts in Karur District for the Year-2023.",http://www.stationeryprinting.tn.gov.in/gazette/2023/6_VI_1_2023.pdf,2023-02-08,6,False,https://web.archive.org/web/20230404090437/http://www.stationeryprinting.tn.gov.in/gazette/2023/6_VI_1_2023.pdf,2023-04-04 09:04:37
348,5. Part III--Section 1b,"Service Rules including Ad hoc Rules, Regulations, etc., issued by Secretariat Departments. HOME DEPARTMENT - Amendments to the Special Rules for the Tamil Nadu Police Service",http://www.stationeryprinting.tn.gov.in/gazette/2023/6_III_1b_2023.pdf,2023-02-08,6,False,https://web.archive.org/web/20230404100221/http://www.stationeryprinting.tn.gov.in/gazette/2023/6_III_1b_2023.pdf,2023-04-04 10:02:21
347,4. Part III--Section 1a,"General Statutory Rules, Notifications, Orders, Regulations, etc., issued by Secretariat Departments CO-OPERATION, FOOD AND CONSUMER PROTECTION DEPARTMENT - Amendment to the Tamil Nadu Co-operative Societies Rules",http://www.stationeryprinting.tn.gov.in/gazette/2023/6_III_1a_2023.pdf,2023-02-08,6,False,https://web.archive.org/web/20230404100221/http://www.stationeryprinting.tn.gov.in/gazette/2023/6_III_1a_2023.pdf,2023-04-04 10:02:21
344,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments. I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK.",http://www.stationeryprinting.tn.gov.in/gazette/2023/6_P_I_2023.pdf,2023-02-08,6,False,https://web.archive.org/web/20230404100221/http://www.stationeryprinting.tn.gov.in/gazette/2023/6_P_I_2023.pdf,2023-04-04 10:02:21
346,3. Part II--Section 2-T-Sup.,Notifications or Orders of interest to a section of the public issued by Secretariat Departments ENVIRONMENT CLAIMATE CHANGE AND FOREST DEPARTMENT - Notification,http://www.stationeryprinting.tn.gov.in/gazette/2023/6_II_2_T_Sup_2023.pdf,2023-02-08,6,True,,
345,2. Part II--Section 2,"Notifications or Orders of interest to a section of the public issued by Secretariat Departments HOME DEPARTMENT - (SC) - Award of the Tamil Nadu Chief Minister's Fire Service Medals on the occasion of the Pongal Day, 2023……… HOME DEPARTMENT - Tamil Nadu Civil Courts Act LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Employees' State Insurance Act - Minimum Wages Act - Industrial Disputes Act - Labour Courts for Adjudication….. WELFARE OF DIFFERENTLY ABLED PERSONS DEPARTMENT - Identification of suitable posts for Diff erently Abled Persons under Group A & B Categories",http://www.stationeryprinting.tn.gov.in/gazette/2023/6_II_2_2023.pdf,2023-02-08,6,True,,
359,6. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc. GENERAL NOTIFICATIONS - Winding up the aff airs of certain Co-operative Societies in certain Districts and Appointment of Offi cial Liquidator.",http://www.stationeryprinting.tn.gov.in/gazette/2023/5_VI_1_2023.pdf,2023-02-01,5,False,https://web.archive.org/web/20230404100221/http://www.stationeryprinting.tn.gov.in/gazette/2023/5_VI_1_2023.pdf,2023-04-04 10:02:21
354,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments. I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK.",http://www.stationeryprinting.tn.gov.in/gazette/2023/5_I_2023.pdf,2023-02-01,5,False,https://web.archive.org/web/20230404100230/http://www.stationeryprinting.tn.gov.in/gazette/2023/5_I_2023.pdf,2023-04-04 10:02:30
363,10. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notice,http://www.stationeryprinting.tn.gov.in/gazette/2023/5_VI_4_2023.pdf,2023-02-01,5,False,https://web.archive.org/web/20230404100453/http://www.stationeryprinting.tn.gov.in/gazette/2023/5_VI_4_2023.pdf,2023-04-04 10:04:53
361,8. Part VI--Section 1A-Sup,"Notifications by Heads of Departments, etc., FORMATION OF IRRIGATION CANALS UNDER NANGANJIYAR RESERVOIR PROJECT, KARUR DISTRICT - Rehabilitation and Resettlement Administrator Notification",http://www.stationeryprinting.tn.gov.in/gazette/2023/5_VI_1A_Sup_2023.pdf,2023-02-01,5,False,https://web.archive.org/web/20230404100221/http://www.stationeryprinting.tn.gov.in/gazette/2023/5_VI_1A_Sup_2023.pdf,2023-04-04 10:02:21
360,7. Part VI--Section 1-T-Sup,"Notifications of interest to the General Public issued by Heads of Departments, Etc. Tamil Nadu Co-operative Societies Registration Act, 1983",http://www.stationeryprinting.tn.gov.in/gazette/2023/5_VI_1_T_Sup_2023.pdf,2023-02-01,5,False,https://web.archive.org/web/20230404100221/http://www.stationeryprinting.tn.gov.in/gazette/2023/5_VI_1_T_Sup_2023.pdf,2023-04-04 10:02:21
362,9. Part VI--Section 3b,Notifications issued by Quasi-Government bodies and Public Sector undertakings. UNIVERSITY AUTHORITIES - MADURAI KAMARAJ UNIVERSITY - Election to the Authorities of the University,http://www.stationeryprinting.tn.gov.in/gazette/2023/5_VI_3b_2023.pdf,2023-02-01,5,False,https://web.archive.org/web/20230404100221/http://www.stationeryprinting.tn.gov.in/gazette/2023/5_VI_3b_2023.pdf,2023-04-04 10:02:21
358,5. Part III--Section 1a,"General Statutory Rules, Notifications, Orders, Regulations, etc., issued by Secretariat Departments PUBLIC DEPARTMENT - (Special-A) - Amendment to the Indian Administrative Service (Pay) Rules, 2016.",http://www.stationeryprinting.tn.gov.in/gazette/2023/5_III_1a_2023.pdf,2023-02-01,5,False,https://web.archive.org/web/20230202135808/http://www.stationeryprinting.tn.gov.in/gazette/2023/5_III_1a_2023.pdf,2023-02-02 13:58:08
357,4. Part II--Section 2-T-Sup,Notifications or Orders of interest to a section of the public issued by Secretariat Departments. HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Notifications,http://www.stationeryprinting.tn.gov.in/gazette/2023/5_II_2_T_Sup_2023.pdf,2023-02-01,5,False,https://web.archive.org/web/20230202140410/http://www.stationeryprinting.tn.gov.in/gazette/2023/5_II_2_T_Sup_2023.pdf,2023-02-02 14:04:10
356,3. Part II--Section 2,"Notifications or Orders of interest to a section of the public issued by Secretariat Departments. ANIMAL HUSBANDRY, DAIRYING, FISHERIES AND FISHERMEN WELFARE DEPARTMENT - Prevention of Cruelty to Animals Act., Place and Date for Conducting Jallikattu Erudhuvidum Vizha for certain Districts etc. BACKWARD CLASSES, MOST BACKWARD CLASSES AND MINORITIES WELFARE DEPARTMENT - Tamil Nadu State Minorities Commission Act., Appointment of Vice-Chairman to the Tamil Nadu State Minorities Commission HIGHER EDUCATION DEPARTMENT - Tamil Nadu Teachers Education University, Act., Nomination of Members to the Academic Council by the Government HOME DEPARTMENT - Award of the Tamil Nadu Chief Minister's Prison Medal for Good Service on the occasion of the Pongal Day, 2023. HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Tamil Nadu Town and Country Planning Act., Inclusion of Additional areas in Maduranthagam Local Planning Area etc. LABOUR WELFARE AND SKILLED DEVELOPMENT DEPARTMENT - Labour Courts for Adjudication",http://www.stationeryprinting.tn.gov.in/gazette/2023/5_II_2_2023.pdf,2023-02-01,5,False,https://web.archive.org/web/20230404100230/http://www.stationeryprinting.tn.gov.in/gazette/2023/5_II_2_2023.pdf,2023-04-04 10:02:30
355,2. Part II--Section 1-T-Sup,Notifications or Orders of interest to a section of the public issued by Secretariat Departments. GOVERNMENT NOTIFICATIONS - Tamil Translations,http://www.stationeryprinting.tn.gov.in/gazette/2023/5_II_1_T_Sup_2023.pdf,2023-02-01,5,False,https://web.archive.org/web/20230404100230/http://www.stationeryprinting.tn.gov.in/gazette/2023/5_II_1_T_Sup_2023.pdf,2023-04-04 10:02:30
365,2. Part II--Section 1,Notifications or Orders of specific character or of particular interest to the public issued by Secretariat Departments. AGRICULTURE AND FARMERS WELFARE DEPARTMENT--Confirmation to Declare the Regulation of purchase and sale of the Agriculture Produce in Tamil Nadu under the Tamil Nadu Agricultural Produce Marketing (Regulation) Act. Cancellation of Notification,http://www.stationeryprinting.tn.gov.in/gazette/2023/4_II_1_2023.pdf,2023-01-25,4,False,https://web.archive.org/web/20230404090229/http://www.stationeryprinting.tn.gov.in/gazette/2023/4_II_1_2023.pdf,2023-04-04 09:02:29
366,3. Part II--Section 2,Notifications or Orders of interest to a section of the public issued by Secretariat Departments HOME DEPARTMENT - Delhi Special Police Establishment Act - Motor Vehicles Act HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Tamil Nadu Town and Country Planning Act. LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Minimum Wages Act - Industrial Tribunal for Adjudication - Labour Courts for Adjudication,http://www.stationeryprinting.tn.gov.in/gazette/2023/4_II_2_2023.pdf,2023-01-25,4,True,,
367,4. Part III--Section 1a,"General Statutory Rules, Notifications, Orders, Regulations, etc., issued by Secretariat Departments. CO-OPERATION, FOOD AND CONSUMER PROTECTION DEPARTMENT--Amendment to the Tamil Nadu Consumer Protection (Salary, Allowances and conditions of service of President and Members of the State Commission and District Commission) Rules, 2021. HEALTH AND FAMILY WELFARE DEPARRTMENT--Notification under the Drugs and Cosmetic Rules PUBLICE DEPARTMENT (Special A)--The Indian Administrative Service (Fixation of Cadre Stength) Regulations",http://www.stationeryprinting.tn.gov.in/gazette/2023/4_III_1a_2023.pdf,2023-01-25,4,False,https://web.archive.org/web/20230404090230/http://www.stationeryprinting.tn.gov.in/gazette/2023/4_III_1a_2023.pdf,2023-04-04 09:02:30
368,5. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc. GENERAL NOTIFICATIONS - Final Closing and Cancellation of Registration for No. 05/KPM. The Irula Tribal Women Coir Producers Industrial Co-operative Society Ltd. … …. JUDICIAL NOTIFICATIONS - Adjournment of Civil and Sessions Cases in Tiruvarur District for Summer Holidays 2023 and holidays for all Subordinate Civil and Sessions Courts of Tiruvarur District for the Year 2023……",http://www.stationeryprinting.tn.gov.in/gazette/2023/4_VI_1_2023.pdf,2023-01-25,4,False,https://web.archive.org/web/20230404090232/http://www.stationeryprinting.tn.gov.in/gazette/2023/4_VI_1_2023.pdf,2023-04-04 09:02:32
369,6. Part VI--Section 1-A-Sup,"Notifications of interest to the General Public issued by Heads of Departments, Etc. TAMIL NADU HOMOEOPATHY MEDICAL COUNCIL, CHENNAI - 106 - Register of 2D Barcode Certificates issued to Registered Homoeopathy Medical Practitioners upto 31St December 2021",http://www.stationeryprinting.tn.gov.in/gazette/2023/4_VI_1A_Sup_2023.pdf,2023-01-25,4,True,,
370,8. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notice,http://www.stationeryprinting.tn.gov.in/gazette/2023/4_VI_4_2023.pdf,2023-01-25,4,False,https://web.archive.org/web/20230404100237/http://www.stationeryprinting.tn.gov.in/gazette/2023/4_VI_4_2023.pdf,2023-04-04 10:02:37
364,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments. I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK",http://www.stationeryprinting.tn.gov.in/gazette/2023/4_I_2023.pdf,2023-01-25,4,True,,
375,5. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc GENERAL NOTIFICATIONS - Notice of Attachment - Form 5 - Notice of Sale of Land-Form No. 7, Form 7A JUDICIAL NOTIFICATIONS - Adjournments of Civil and Sessions Courts in Tirunelveli District (Including Tenkasi Revenue District) for Vacation and Holidays During the year 2023",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_1_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404100237/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_1_2023.pdf,2023-04-04 10:02:37
378,8. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notice,http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_4_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090531/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_4_2023.pdf,2023-04-04 09:05:31
377,7. Part VI--Section 3a,"Notifications issued by cost recoverable institutions of State and Central Governments GENERAL NOTIFICATONS - TAMIL NADU WAQF BOARD, CHENNAI - Framing of Bye Law in respect of Aruppukottai, Veerasholam Islamia Uravinmurai Trust, Virudhunagar District-……",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_3a_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090419/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_3a_2023.pdf,2023-04-04 09:04:19
376,6. Part VI--Section 1-A-Sup,"Notifications of interest to the General Public issued by Heads of Departments, Etc CAUVERY VAIGAI GUNDAR LINK CANAL SCHEME - PUDUKKOTTAI DISTRICT - Errata notice to the notifi cation Published under section 11(1) of Right to Fair Compensation, and Transparency in Land Acquisition, Rehabilation and Resettlement Act, 2013",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_1A_Sup_2023.pdf,2023-01-18,3,False,,
374,4. Part III--Section 1b,"Service Rules including Ad hoc Rules, Regulations, etc., issued by Secretariat Departments RURAL DEVELOPMENT AND PANCHAYAT RAJ DEPARTMENT - Amendments to the Special Rules for the Tamil Nadu Panchayat Development Engineering Subordinate Service",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_III_1b_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090551/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_III_1b_2023.pdf,2023-04-04 09:05:51
373,3. Part II--Section 2-T-Sup,Notifications or Orders of interest to a section of the public issued by Secretariat Departments. LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Notification,http://www.stationeryprinting.tn.gov.in/gazette/2023/3_II-2_T_Sup_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090559/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_II-2_T_Sup_2023.pdf,2023-04-04 09:05:59
371,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments HOME DEPARTMENT - (Courts-I) - Appointment I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK. PUBLIC DEPARTMENT - (Special-A) - Appointment",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_I_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090549/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_I_2023.pdf,2023-04-04 09:05:49
372,2. Part II--Section 2,"Notifications or Orders of interest to a section of the public issued by Secretariat Departments. CO-OPERATION, FOOD AND CONSUMER PROTECTION DEPARTMENT - Consumer Protection Act, 2019 - Notification ENVIRONMENT, CLIMATE CHANGE AND FOREST DEPARTMENT - Water (Prevention and Control of Pollution) Act FINANCE DEPARTMENT - Tamil Nadu Transparency in Tenders Act - Notification HEALTH AND FAMILY WELFARE DEPARTMENT - Tamil Nadu Anatomy Act HOME DEPARTMENT - Tamil Nadu Civil Courts Act - Constitution of a Subordinate Judge's Court at Kodumudi in Erode District LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Minimum wages Act - Labour Courts for Adjudication SCHOOL EDUCATION DEPARTMENT - Deputy Director, General Library Promotion for 2022-2023 WELFARE OF DIFFERENTLY ABLED PERSONS DEPARTMENT - Welfare of Differently Abled Persons Department",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_II_2_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090601/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_II_2_2023.pdf,2023-04-04 09:06:01
379,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK PUBLIC DEPARTMENT - (Special-A) - Appointment",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_I_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090609/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_I_2023.pdf,2023-04-04 09:06:09
380,2. Part II--Section 2,"Notifications or Orders of interest to a section of the public issued by Secretariat Departments HOME DEPARTMENT - Tamil Nadu Protection of Interests of Depositors (in Financial Establishments) Act - Narcotic Drugs and Psychotropic Substances Act - Family Courts Act HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Tamil Nadu Town and Country Planning Act LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Minimum Wages Act - Labour Courts for Adjucication REVENUE AND DISASTER MANAGEMENT DEPARTMENT - Conferment of powers for certain offi cials for disposing the Held-over cases in Natham Settlement Scheme/Town Settlement Schemes TAMIL DEVELOPMENT AND INFORMATION DEPARTMENT - Tamil University Act - Nomination of one Academic Expert to the Syndicate of Tamil University, Thanjavur",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_II_2_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090610/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_II_2_2023.pdf,2023-04-04 09:06:10
381,3. Part III--Section 1a,"General Statutory Rules, Notifications, Orders, Regulations, etc., issued by Secretariat Departments HOME DEPARTMENT - Amendment to the Tamil Nadu Police Subordinate Services (Discipline & Appeal) Rules",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_III_1a_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090621/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_III_1a_2023.pdf,2023-04-04 09:06:21
382,4. Part III--Section 1b,"Service Rules including Ad hoc Rules, Regulations, etc., issued by Secretariat Departments TOURISM, CULTURE AND RELIGIOUS ENDOWMENTS DEPARTMENT - Amendment to the Adhoc Rules relating to the Post of Assistant Director in the Department of Tourism in Tamil Nadu General Service",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_III_1b_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090621/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_III_1b_2023.pdf,2023-04-04 09:06:21
383,5. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc. GENERAL NOTIFICATIONS - The Commissioner, Hindu Religious and Charitable Endowments Department-Delegation of Powers JUDICIAL NOTIFICATIONS - Adjournments for Vacation and Holidays to the District Court and all the Subordinate Civil Court in Karur District for the year 2023",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_1_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090713/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_1_2023.pdf,2023-04-04 09:07:13
384,6. Part VI--Section 1T-Sup,"Notifications by Heads of Departments, Etc. Tamil Nadu Co-operative Societies Registration Act, 1983 - dissolving Co-operative Societies and appointment of Officer for dissolving.",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_1_T_Sup_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090702/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_1_T_Sup_2023.pdf,2023-04-04 09:07:02
385,7. Part VI--Section 2,"Notifications of interest to a section of the public issued by Heads of Departments, etc GOVERNMENT EXAMINATIONS / EDUCATIONAL OFFICERS - Loss of Certificates",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_2_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090631/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_2_2023.pdf,2023-04-04 09:06:31
386,8. Part VI--Section 4,Advertisements by private individuals and private institutions CHANGE OF NAMES AND PUBLIC NOTICES,http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_4_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090711/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_4_2023.pdf,2023-04-04 09:07:11
392,6. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc GENERAL NOTIFICATIONS - Variation to the Approved Coimbatore Master Plan for the Local Planning Area JUDICIAL NOTIFICATIONS - Tamil Nadu Lokayukta, Chennai-Vacation for the year 2023 - Conferment of Magisterial Powers",http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090822/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1.pdf,2023-04-04 09:08:22
396,10. Part VI--Section 3b,"Notifications issued by Quasi-Government bodies and Public Sector undertakings UNIVERSITY AUTHORITIES - THE TAMIL NADU Dr. M.G.R. MEDICAL UNIVERSITY, CHENNAI – 600 032 - Result of Election of one Professor to the Senate by the teachers of each affi liated Medical Colleges from among themselves",http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_3b.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090732/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_3b.pdf,2023-04-04 09:07:32
395,9. Part VI--Section 3a,"Notifications issued by cost recoverable institutions of State and Central Governments GENERAL NOTIFICATONS - TAMIL NADU WAQF BOARD, CHENNAI - Amendment to Column 7A of the Register of Waqfs Pertaining to Mazjithe Madena Jumuha Mazjith Ahlus Sunnath Val Jamath, Tiruppur District.",http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_3a.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090805/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_3a.pdf,2023-04-04 09:08:05
394,8. Part VI--Section 1-A-Sup,"Notifications of interest to the General Public issued by Heads of Departments, Etc JUDICIAL NOTIFICATION - Unclaimed Deposits in the City Civil Court, Chennai - 104",http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1A_Sup_2023.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090812/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1A_Sup_2023.pdf,2023-04-04 09:08:12
393,7. Part VI--Section 1-T-Sup,"Notifications of interest to the General Public issued by Heads of Departments, Etc Tamil Nadu Co-operative Societies Registration Act, 1983",http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1_T_Sup_2023.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090722/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1_T_Sup_2023.pdf,2023-04-04 09:07:22
387,1. Part I,Notifications or Orders of specifi c character or of particular interest to the public issued by Secretariat Departments I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK. II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK PUBLIC DEPARTMENT - (Special-A) - Deputation,http://www.stationeryprinting.tn.gov.in/gazette/2023/1_I.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090912/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_I.pdf,2023-04-04 09:09:12
391,5. Part IV--Section 2,Tamil Nadu Acts and Ordinances Act No. 43 of 2022,http://www.stationeryprinting.tn.gov.in/gazette/2023/1_IV_2_T_Sup.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090815/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_IV_2_T_Sup.pdf,2023-04-04 09:08:15
390,4. Part II--Section 2-T-Sup,Notifications or Orders of interest to a section of the public issued by Secretariat Departments HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Notification,http://www.stationeryprinting.tn.gov.in/gazette/2023/1_II-2_T_Sup_2023.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090826/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_II-2_T_Sup_2023.pdf,2023-04-04 09:08:26
